SID,SEASON,NAME,ISO_TIME,LAT,LON,WMO_WIND,USA_WIND,WMO_PRES,WIND_KTS,WIND_KMH,PRESSURE_HPA,YEAR,IMD_CATEGORY
2019160N11073,2019,VAYU,2019-06-11 12:00:00,16.05,70.75,55,70,986,70.0,129.6,986.0,2019,Extremely Severe Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-11 15:00:00,16.5788,70.69,60,75,983,75.0,138.9,983.0,2019,Extremely Severe Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-11 18:00:00,17.0,70.6,65,80,980,80.0,148.2,980.0,2019,Extremely Severe Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-11 21:00:00,17.3788,70.4962,70,87,977,87.0,161.1,977.0,2019,Extremely Severe Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-12 00:00:00,17.7,70.3,75,95,975,95.0,175.9,975.0,2019,Super Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-12 03:00:00,18.0037,70.1925,75,95,973,95.0,175.9,973.0,2019,Super Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-12 06:00:00,18.4,70.0,75,95,971,95.0,175.9,971.0,2019,Super Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-12 09:00:00,18.7575,69.8962,80,92,970,92.0,170.4,970.0,2019,Super Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-12 12:00:00,19.05,69.85,80,90,970,90.0,166.7,970.0,2019,Super Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-12 15:00:00,19.4075,69.7712,80,87,970,87.0,161.1,970.0,2019,Extremely Severe Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-12 18:00:00,19.65,69.7,80,85,970,85.0,157.4,970.0,2019,Extremely Severe Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-12 21:00:00,19.9037,69.6287,80,85,970,85.0,157.4,970.0,2019,Extremely Severe Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-13 00:00:00,20.15,69.55,80,85,970,85.0,157.4,970.0,2019,Extremely Severe Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-13 03:00:00,20.3287,69.4575,80,90,970,90.0,166.7,970.0,2019,Super Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-13 06:00:00,20.5,69.35,80,95,970,95.0,175.9,970.0,2019,Super Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-13 09:00:00,20.69,69.175,80,97,970,97.0,179.6,970.0,2019,Super Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-13 12:00:00,20.85,69.05,80,100,970,100.0,185.2,970.0,2019,Super Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-13 15:00:00,20.8825,68.9,80,100,970,100.0,185.2,970.0,2019,Super Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-13 18:00:00,20.9,68.85,80,100,970,100.0,185.2,970.0,2019,Super Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-13 21:00:00,20.9325,68.6713,80,97,970,97.0,179.6,970.0,2019,Super Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-14 00:00:00,21.0,68.55,80,95,970,95.0,175.9,970.0,2019,Super Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-14 03:00:00,20.9825,68.4175,75,92,973,92.0,170.4,973.0,2019,Super Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-14 06:00:00,20.95,68.35,75,90,973,90.0,166.7,973.0,2019,Super Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-14 09:00:00,20.875,68.2863,75,82,973,82.0,151.9,973.0,2019,Extremely Severe Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-14 12:00:00,20.8,68.2,70,75,976,75.0,138.9,976.0,2019,Extremely Severe Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-14 15:00:00,20.775,68.0612,70,75,976,75.0,138.9,976.0,2019,Extremely Severe Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-14 18:00:00,20.75,67.9,65,75,978,75.0,138.9,978.0,2019,Extremely Severe Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-14 21:00:00,20.7249,67.6613,65,77,978,77.0,142.6,978.0,2019,Extremely Severe Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-15 00:00:00,20.65,67.5,65,80,978,80.0,148.2,978.0,2019,Extremely Severe Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-15 03:00:00,20.6176,67.3287,65,80,979,80.0,148.2,979.0,2019,Extremely Severe Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-15 06:00:00,20.6,66.9,65,80,979,80.0,148.2,979.0,2019,Extremely Severe Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-15 09:00:00,20.6174,66.6675,65,77,980,77.0,142.6,980.0,2019,Extremely Severe Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-15 12:00:00,20.65,66.4,65,75,980,75.0,138.9,980.0,2019,Extremely Severe Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-15 15:00:00,20.675,66.225,65,72,980,72.0,133.3,980.0,2019,Extremely Severe Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-15 18:00:00,20.7,65.95,65,70,981,70.0,129.6,981.0,2019,Extremely Severe Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-15 21:00:00,20.7325,65.7638,65,67,981,67.0,124.1,981.0,2019,Extremely Severe Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-16 00:00:00,20.75,65.45,60,65,983,65.0,120.4,983.0,2019,Extremely Severe Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-16 03:00:00,20.7862,65.2275,55,62,985,62.0,114.8,985.0,2019,Very Severe Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-16 06:00:00,20.8,65.15,55,60,985,60.0,111.1,985.0,2019,Very Severe Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-16 09:00:00,20.7431,65.079,55,57,986,57.0,105.6,986.0,2019,Very Severe Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-16 12:00:00,20.75,65.2,50,55,988,55.0,101.9,988.0,2019,Very Severe Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-16 15:00:00,20.85,65.6,45,45,990,45.0,83.3,990.0,2019,Severe Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-16 18:00:00,21.05,66.05,40,40,992,40.0,74.1,992.0,2019,Severe Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-16 21:00:00,21.3568,66.3937,40,37,993,37.0,68.5,993.0,2019,Severe Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-17 00:00:00,21.65,66.65,35,35,995,35.0,64.8,995.0,2019,Severe Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-17 03:00:00,21.7824,66.7853,30,32,996,32.0,59.3,996.0,2019,Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-17 06:00:00,21.9429,67.0,30,30,997,30.0,55.6,997.0,2019,Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-17 09:00:00,22.1853,67.4331,25,27,998,27.0,50.0,998.0,2019,Cyclonic Storm
2019160N11073,2019,VAYU,2019-06-17 12:00:00,22.5,67.88,20,25,998,25.0,46.3,998.0,2019,Deep Depression
2019160N11073,2019,VAYU,2019-06-17 15:00:00,22.8372,68.1152, ,22, ,22.0,40.7,990.0,2019,Deep Depression
2019160N11073,2019,VAYU,2019-06-17 18:00:00,23.1,68.3, ,20, ,20.0,37.0,990.0,2019,Deep Depression
2019160N11073,2019,VAYU,2019-06-17 21:00:00,23.2097,68.59, ,20, ,20.0,37.0,990.0,2019,Deep Depression
2019160N11073,2019,VAYU,2019-06-18 00:00:00,23.2,69.0, ,20, ,20.0,37.0,990.0,2019,Deep Depression
2019160N11073,2019,VAYU,2019-06-18 03:00:00,23.1182,69.5578, ,20, ,20.0,37.0,990.0,2019,Deep Depression
2019160N11073,2019,VAYU,2019-06-18 06:00:00,23.0,70.2, ,20, ,20.0,37.0,990.0,2019,Deep Depression
2019218N21088,2019,NOT_NAMED,2019-08-06 03:00:00,20.5,88.0,25, ,990,25.0,46.3,990.0,2019,Deep Depression
2019218N21088,2019,NOT_NAMED,2019-08-06 06:00:00,20.5,88.0,25, ,990,25.0,46.3,990.0,2019,Deep Depression
2019218N21088,2019,NOT_NAMED,2019-08-06 12:00:00,20.7,87.8,25, ,990,25.0,46.3,990.0,2019,Deep Depression
2019218N21088,2019,NOT_NAMED,2019-08-06 18:00:00,20.8,87.6,25, ,990,25.0,46.3,990.0,2019,Deep Depression
2019218N21088,2019,NOT_NAMED,2019-08-07 00:00:00,21.0,87.4,30, ,988,30.0,55.6,988.0,2019,Cyclonic Storm
2019218N21088,2019,NOT_NAMED,2019-08-07 03:00:00,21.1,87.4,30, ,988,30.0,55.6,988.0,2019,Cyclonic Storm
2019218N21088,2019,NOT_NAMED,2019-08-07 06:00:00,21.2,87.2,30, ,988,30.0,55.6,988.0,2019,Cyclonic Storm
2019218N21088,2019,NOT_NAMED,2019-08-07 12:00:00,21.9,86.5,30, ,988,30.0,55.6,988.0,2019,Cyclonic Storm
2019218N21088,2019,NOT_NAMED,2019-08-07 18:00:00,22.4,85.6,30, ,988,30.0,55.6,988.0,2019,Cyclonic Storm
2019218N21088,2019,NOT_NAMED,2019-08-08 00:00:00,22.8,84.0,25, ,999,25.0,46.3,999.0,2019,Deep Depression
2019218N21088,2019,NOT_NAMED,2019-08-08 03:00:00,23.0,82.9,25, ,999,25.0,46.3,999.0,2019,Deep Depression
2019218N21088,2019,NOT_NAMED,2019-08-08 06:00:00,23.4,81.9,25, ,999,25.0,46.3,999.0,2019,Deep Depression
2019218N21088,2019,NOT_NAMED,2019-08-08 12:00:00,23.6,80.2,25, ,999,25.0,46.3,999.0,2019,Deep Depression
2019218N21088,2019,NOT_NAMED,2019-08-08 18:00:00,23.6,79.8,25, ,1000,25.0,46.3,1000.0,2019,Deep Depression
2019218N21088,2019,NOT_NAMED,2019-08-09 00:00:00,23.6,78.6,25, ,1000,25.0,46.3,1000.0,2019,Deep Depression
2019218N21088,2019,NOT_NAMED,2019-08-09 03:00:00,23.8,77.3,25, ,1000,25.0,46.3,1000.0,2019,Deep Depression
2019218N21088,2019,NOT_NAMED,2019-08-09 06:00:00,24.0,76.1,25, ,1000,25.0,46.3,1000.0,2019,Deep Depression
2019264N19071,2019,HIKAA:HIKKA,2019-09-20 18:00:00,19.3,71.3, ,20, ,20.0,37.0,990.0,2019,Deep Depression
2019264N19071,2019,HIKAA:HIKKA,2019-09-20 21:00:00,19.1826,71.0899, ,20, ,20.0,37.0,990.0,2019,Deep Depression
2019264N19071,2019,HIKAA:HIKKA,2019-09-21 00:00:00,19.1,70.9, ,20, ,20.0,37.0,990.0,2019,Deep Depression
2019264N19071,2019,HIKAA:HIKKA,2019-09-21 03:00:00,19.0775,70.7425, ,20, ,20.0,37.0,990.0,2019,Deep Depression
2019264N19071,2019,HIKAA:HIKKA,2019-09-21 06:00:00,19.1,70.6, ,20, ,20.0,37.0,990.0,2019,Deep Depression
2019264N19071,2019,HIKAA:HIKKA,2019-09-21 09:00:00,19.1425,70.4575, ,20, ,20.0,37.0,990.0,2019,Deep Depression
2019264N19071,2019,HIKAA:HIKKA,2019-09-21 12:00:00,19.2,70.3, ,20, ,20.0,37.0,990.0,2019,Deep Depression
2019264N19071,2019,HIKAA:HIKKA,2019-09-21 15:00:00,19.235,70.1074, ,20, ,20.0,37.0,990.0,2019,Deep Depression
2019264N19071,2019,HIKAA:HIKKA,2019-09-21 18:00:00,19.3,69.9, ,20, ,20.0,37.0,990.0,2019,Deep Depression
2019264N19071,2019,HIKAA:HIKKA,2019-09-21 21:00:00,19.4274,69.7224, ,22, ,22.0,40.7,990.0,2019,Deep Depression
2019264N19071,2019,HIKAA:HIKKA,2019-09-22 00:00:00,19.6,69.5, ,25, ,25.0,46.3,990.0,2019,Deep Depression
2019264N19071,2019,HIKAA:HIKKA,2019-09-22 03:00:00,19.794,69.224,25,27,1002,27.0,50.0,1002.0,2019,Cyclonic Storm
2019264N19071,2019,HIKAA:HIKKA,2019-09-22 06:00:00,20.0,68.8667,25,30,1000,30.0,55.6,1000.0,2019,Cyclonic Storm
2019264N19071,2019,HIKAA:HIKKA,2019-09-22 09:00:00,20.2257,68.5045, ,32, ,32.0,59.3,990.0,2019,Cyclonic Storm
2019264N19071,2019,HIKAA:HIKKA,2019-09-22 12:00:00,20.4,68.1,30,35,999,35.0,64.8,999.0,2019,Severe Cyclonic Storm
2019264N19071,2019,HIKAA:HIKKA,2019-09-22 15:00:00,20.4624,67.6186, ,35, ,35.0,64.8,990.0,2019,Severe Cyclonic Storm
2019264N19071,2019,HIKAA:HIKKA,2019-09-22 18:00:00,20.45,67.1,30,35,998,35.0,64.8,998.0,2019,Severe Cyclonic Storm
2019264N19071,2019,HIKAA:HIKKA,2019-09-22 21:00:00,20.4135,66.5824, ,42, ,42.0,77.8,990.0,2019,Severe Cyclonic Storm
2019264N19071,2019,HIKAA:HIKKA,2019-09-23 00:00:00,20.35,66.05,35,50,997,50.0,92.6,997.0,2019,Very Severe Cyclonic Storm
2019264N19071,2019,HIKAA:HIKKA,2019-09-23 03:00:00,20.2924,65.5038,40,52,996,52.0,96.3,996.0,2019,Very Severe Cyclonic Storm
2019264N19071,2019,HIKAA:HIKKA,2019-09-23 06:00:00,20.25,64.85,45,55,994,55.0,101.9,994.0,2019,Very Severe Cyclonic Storm
2019264N19071,2019,HIKAA:HIKKA,2019-09-23 09:00:00,20.1999,64.15,55,62,988,62.0,114.8,988.0,2019,Very Severe Cyclonic Storm
2019264N19071,2019,HIKAA:HIKKA,2019-09-23 12:00:00,20.2,63.6,55,70,988,70.0,129.6,988.0,2019,Extremely Severe Cyclonic Storm
2019264N19071,2019,HIKAA:HIKKA,2019-09-23 15:00:00,20.2036,62.9075,55,75,988,75.0,138.9,988.0,2019,Extremely Severe Cyclonic Storm
2019264N19071,2019,HIKAA:HIKKA,2019-09-23 18:00:00,20.2,62.3,60,80,986,80.0,148.2,986.0,2019,Extremely Severe Cyclonic Storm
2019264N19071,2019,HIKAA:HIKKA,2019-09-23 21:00:00,20.1787,61.5537,60,85,986,85.0,157.4,986.0,2019,Extremely Severe Cyclonic Storm
2019264N19071,2019,HIKAA:HIKKA,2019-09-24 00:00:00,20.1,60.95,70,90,980,90.0,166.7,980.0,2019,Super Cyclonic Storm
2019264N19071,2019,HIKAA:HIKKA,2019-09-24 03:00:00,20.0786,60.2713,75,90,978,90.0,166.7,978.0,2019,Super Cyclonic Storm
2019264N19071,2019,HIKAA:HIKKA,2019-09-24 06:00:00,20.0,59.55,75,90,978,90.0,166.7,978.0,2019,Super Cyclonic Storm
2019264N19071,2019,HIKAA:HIKKA,2019-09-24 09:00:00,19.8999,58.9249,75,82,978,82.0,151.9,978.0,2019,Extremely Severe Cyclonic Storm
2019264N19071,2019,HIKAA:HIKKA,2019-09-24 12:00:00,19.8,58.3,75,75,978,75.0,138.9,978.0,2019,Extremely Severe Cyclonic Storm
2019264N19071,2019,HIKAA:HIKKA,2019-09-24 15:00:00,19.7212,57.6138,60,67,986,67.0,124.1,986.0,2019,Extremely Severe Cyclonic Storm
2019264N19071,2019,HIKAA:HIKKA,2019-09-24 18:00:00,19.7,57.05,55,60,989,60.0,111.1,989.0,2019,Very Severe Cyclonic Storm
2019264N19071,2019,HIKAA:HIKKA,2019-09-24 21:00:00,19.6361,56.5389,45,52,994,52.0,96.3,994.0,2019,Very Severe Cyclonic Storm
2019264N19071,2019,HIKAA:HIKKA,2019-09-25 00:00:00,19.6,55.9571,35,45,997,45.0,83.3,997.0,2019,Severe Cyclonic Storm
2019264N19071,2019,HIKAA:HIKKA,2019-09-25 03:00:00,19.4282,55.4998,30,37,999,37.0,68.5,999.0,2019,Severe Cyclonic Storm
2019264N19071,2019,HIKAA:HIKKA,2019-09-25 06:00:00,19.22,55.0,25,30,1002,30.0,55.6,1002.0,2019,Cyclonic Storm
2019264N19071,2019,HIKAA:HIKKA,2019-09-25 09:00:00,19.1847,54.5154, ,27, ,27.0,50.0,990.0,2019,Cyclonic Storm
2019264N19071,2019,HIKAA:HIKKA,2019-09-25 12:00:00,19.2,54.0, ,25, ,25.0,46.3,990.0,2019,Deep Depression
2019264N19071,2019,HIKAA:HIKKA,2019-09-25 15:00:00,19.1075,53.4073, ,22, ,22.0,40.7,990.0,2019,Deep Depression
2019264N19071,2019,HIKAA:HIKKA,2019-09-25 18:00:00,19.0,52.8, ,20, ,20.0,37.0,990.0,2019,Deep Depression
2019264N19071,2019,HIKAA:HIKKA,2019-09-25 21:00:00,18.9422,52.2501, ,20, ,20.0,37.0,990.0,2019,Deep Depression
2019264N19071,2019,HIKAA:HIKKA,2019-09-26 00:00:00,18.9,51.7, ,20, ,20.0,37.0,990.0,2019,Deep Depression
2019264N19071,2019,HIKAA:HIKKA,2019-09-26 03:00:00,18.853,51.1124, ,20, ,20.0,37.0,990.0,2019,Deep Depression
2019264N19071,2019,HIKAA:HIKKA,2019-09-26 06:00:00,18.8,50.5, ,20, ,20.0,37.0,990.0,2019,Deep Depression
2019273N23070,2019,NOT_NAMED,2019-09-29 12:00:00,23.1,70.2,25, ,1002,25.0,46.3,1002.0,2019,Deep Depression
2019273N23070,2019,NOT_NAMED,2019-09-29 18:00:00,23.1,70.2,25, ,1002,25.0,46.3,1002.0,2019,Deep Depression
2019273N23070,2019,NOT_NAMED,2019-09-30 00:00:00,23.2,70.5,25, ,1002,25.0,46.3,1002.0,2019,Deep Depression
2019273N23070,2019,NOT_NAMED,2019-09-30 03:00:00,23.4,70.7,25, ,1002,25.0,46.3,1002.0,2019,Deep Depression
2019273N23070,2019,NOT_NAMED,2019-09-30 06:00:00,23.5,71.3,25, ,1002,25.0,46.3,1002.0,2019,Deep Depression
2019273N23070,2019,NOT_NAMED,2019-09-30 12:00:00,23.5,71.9,25, ,1002,25.0,46.3,1002.0,2019,Deep Depression
2019273N23070,2019,NOT_NAMED,2019-09-30 18:00:00,23.7,72.7,25, ,1002,25.0,46.3,1002.0,2019,Deep Depression
2019273N23070,2019,NOT_NAMED,2019-10-01 00:00:00,24.0,74.1,25, ,1002,25.0,46.3,1002.0,2019,Deep Depression
2019296N15066,2019,KYAAR:KYARR,2019-10-22 18:00:00,14.7,66.4, ,20, ,20.0,37.0,990.0,2019,Deep Depression
2019296N15066,2019,KYAAR:KYARR,2019-10-22 21:00:00,14.9201,66.7898, ,20, ,20.0,37.0,990.0,2019,Deep Depression
2019296N15066,2019,KYAAR:KYARR,2019-10-23 00:00:00,15.1,67.2, ,20, ,20.0,37.0,990.0,2019,Deep Depression
2019296N15066,2019,KYAAR:KYARR,2019-10-23 03:00:00,15.215,67.6426, ,20, ,20.0,37.0,990.0,2019,Deep Depression
2019296N15066,2019,KYAAR:KYARR,2019-10-23 06:00:00,15.3,68.1, ,20, ,20.0,37.0,990.0,2019,Deep Depression
2019296N15066,2019,KYAAR:KYARR,2019-10-23 09:00:00,15.4073,68.535, ,20, ,20.0,37.0,990.0,2019,Deep Depression
2019296N15066,2019,KYAAR:KYARR,2019-10-23 12:00:00,15.5,69.0, ,20, ,20.0,37.0,990.0,2019,Deep Depression
2019296N15066,2019,KYAAR:KYARR,2019-10-23 15:00:00,15.5728,69.5875, ,22, ,22.0,40.7,990.0,2019,Deep Depression
2019296N15066,2019,KYAAR:KYARR,2019-10-23 18:00:00,15.6,70.1, ,25, ,25.0,46.3,990.0,2019,Deep Depression
2019296N15066,2019,KYAAR:KYARR,2019-10-23 21:00:00,15.5873,70.36, ,25, ,25.0,46.3,990.0,2019,Deep Depression
2019296N15066,2019,KYAAR:KYARR,2019-10-24 00:00:00,15.5,70.5, ,25, ,25.0,46.3,990.0,2019,Deep Depression
2019296N15066,2019,KYAAR:KYARR,2019-10-24 03:00:00,15.296,70.6061,25,27,1000,27.0,50.0,1000.0,2019,Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-24 06:00:00,15.2,70.6667,25,30,1000,30.0,55.6,1000.0,2019,Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-24 09:00:00,15.3113,70.7838, ,30, ,30.0,55.6,990.0,2019,Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-24 12:00:00,15.45,70.95,30,30,998,30.0,55.6,998.0,2019,Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-24 15:00:00,15.5,71.1325, ,32, ,32.0,59.3,990.0,2019,Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-24 18:00:00,15.55,71.3,30,35,997,35.0,64.8,997.0,2019,Severe Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-24 21:00:00,15.6387,71.4352, ,40, ,40.0,74.1,990.0,2019,Severe Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-25 00:00:00,15.75,71.55,40,45,996,45.0,83.3,996.0,2019,Severe Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-25 03:00:00,15.8712,71.6575,40,47,996,47.0,87.0,996.0,2019,Severe Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-25 06:00:00,16.0,71.8,45,50,994,50.0,92.6,994.0,2019,Very Severe Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-25 09:00:00,16.125,71.8012,45,52,994,52.0,96.3,994.0,2019,Very Severe Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-25 12:00:00,16.25,71.8,50,55,992,55.0,101.9,992.0,2019,Very Severe Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-25 15:00:00,16.3325,71.705,55,60,991,60.0,111.1,991.0,2019,Very Severe Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-25 18:00:00,16.45,71.45,55,65,990,65.0,120.4,990.0,2019,Extremely Severe Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-25 21:00:00,16.5363,71.1325,60,67,988,67.0,124.1,988.0,2019,Extremely Severe Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-26 00:00:00,16.55,70.75,65,70,984,70.0,129.6,984.0,2019,Extremely Severe Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-26 03:00:00,16.6,70.4212,65,75,984,75.0,138.9,984.0,2019,Extremely Severe Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-26 06:00:00,16.6,70.0,75,80,978,80.0,148.2,978.0,2019,Extremely Severe Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-26 09:00:00,16.6212,69.7425,80,87,974,87.0,161.1,974.0,2019,Extremely Severe Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-26 12:00:00,16.7,69.4,85,95,970,95.0,175.9,970.0,2019,Super Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-26 15:00:00,16.7212,69.1287,90,107,966,107.0,198.2,966.0,2019,Super Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-26 18:00:00,16.8,68.9,105,120,950,120.0,222.2,950.0,2019,Super Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-26 21:00:00,16.8925,68.5325,110,127,946,127.0,235.2,946.0,2019,Super Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-27 00:00:00,17.0,68.2,120,135,934,135.0,250.0,934.0,2019,Super Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-27 03:00:00,17.125,67.8213,125,135,928,135.0,250.0,928.0,2019,Super Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-27 06:00:00,17.25,67.4,125,135,928,135.0,250.0,928.0,2019,Super Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-27 09:00:00,17.3962,67.0999,130,132,922,132.0,244.5,922.0,2019,Super Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-27 12:00:00,17.5,66.8,130,130,922,130.0,240.8,922.0,2019,Super Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-27 15:00:00,17.5962,66.5288,130,127,922,127.0,235.2,922.0,2019,Super Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-27 18:00:00,17.85,66.25,130,125,922,125.0,231.5,922.0,2019,Super Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-27 21:00:00,18.0362,65.775,125,127,926,127.0,235.2,926.0,2019,Super Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-28 00:00:00,18.15,65.45,125,130,928,130.0,240.8,928.0,2019,Super Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-28 03:00:00,18.2288,65.0637,125,130,928,130.0,240.8,928.0,2019,Super Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-28 06:00:00,18.3,64.75,125,130,928,130.0,240.8,928.0,2019,Super Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-28 09:00:00,18.3924,64.5387,125,127,928,127.0,235.2,928.0,2019,Super Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-28 12:00:00,18.5,64.35,125,125,928,125.0,231.5,928.0,2019,Super Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-28 15:00:00,18.6712,64.15,125,122,928,122.0,225.9,928.0,2019,Super Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-28 18:00:00,18.8,63.95,125,120,930,120.0,222.2,930.0,2019,Super Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-28 21:00:00,18.925,63.7962,125,117,930,117.0,216.7,930.0,2019,Super Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-29 00:00:00,19.1,63.55,120,115,934,115.0,213.0,934.0,2019,Super Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-29 03:00:00,19.2287,63.4212,115,112,940,112.0,207.4,940.0,2019,Super Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-29 06:00:00,19.4,63.25,110,110,946,110.0,203.7,946.0,2019,Super Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-29 09:00:00,19.4612,63.125,105,105,950,105.0,194.5,950.0,2019,Super Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-29 12:00:00,19.55,63.05,100,100,956,100.0,185.2,956.0,2019,Super Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-29 15:00:00,19.5612,62.8825,100,97,956,97.0,179.6,956.0,2019,Super Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-29 18:00:00,19.6,62.75,95,95,960,95.0,175.9,960.0,2019,Super Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-29 21:00:00,19.5863,62.5288,90,90,966,90.0,166.7,966.0,2019,Super Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-30 00:00:00,19.55,62.25,85,85,970,85.0,157.4,970.0,2019,Extremely Severe Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-30 03:00:00,19.4825,62.05,80,77,974,77.0,142.6,974.0,2019,Extremely Severe Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-30 06:00:00,19.3,61.8,75,70,978,70.0,129.6,978.0,2019,Extremely Severe Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-30 09:00:00,19.1712,61.6363,70,65,982,65.0,120.4,982.0,2019,Extremely Severe Cyclonic Storm
2019296N15066,2019,KYAAR:KYARR,2019-10-30 12:00:00,18.95,61.4,65,60,984,60.0,111.1,984.0,2019,Very Severe Cyclonic Storm
